price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,1981,2013,140,14,18,0
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,1993,0,1689,15,27,0
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,2004,2003,908,11,20,0
1450000.0,4.0,3.25,3770,4103,2.0,0,0,5,2710,1060,1925,0,4405,30,73,0
888550.0,3.0,2.5,3540,38322,2.0,0,0,3,3540,0,1989,0,4046,35,63,0
1360000.0,4.0,3.0,5430,108900,2.0,0,0,4,5430,0,1987,0,4380,35,63,0
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,1998,2006,1182,7,4,0
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,2007,0,968,19,60,0
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,2011,0,2534,30,25,0
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,2014,0,2226,31,55,0
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,2007,0,1585,30,33,0
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,2006,0,2563,30,64,0
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,2005,0,3497,31,55,0
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,2014,0,1402,11,20,0
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,2014,0,2594,30,46,0
1300000.0,4.0,2.25,2360,4000,2.0,0,0,3,2360,0,2013,1923,4359,30,72,0
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,2001,0,1551,30,53,0
509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,2009,0,2426,14,37,0
230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,2014,0,377,30,19,0
527700.0,5.0,2.5,2820,9375,1.0,0,0,4,1550,1270,1968,0,2685,39,67,0
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,2000,0,2062,30,51,0
900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,1978,2000,4067,36,54,0
1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,2790,0,2006,0,4272,24,32,0
439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,0,1980,0,2067,23,36,0
315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,360,1919,1985,1080,30,19,0
765000.0,4.0,4.0,3010,7221,2.0,0,0,3,3010,0,2004,2003,3773,36,65,0
332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,1979,2014,1237,7,4,0
600000.0,3.0,2.25,1900,46609,1.5,0,0,4,1440,460,1969,0,3149,32,48,0
378500.0,3.0,2.5,2860,43821,2.0,0,0,4,2860,0,1990,0,1587,7,23,0
190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,0,1968,0,189,5,13,0
645000.0,4.0,2.5,2850,37522,2.0,0,0,3,2850,0,1987,2000,3409,36,65,0
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,1901,0,3801,30,72,0
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,1982,0,1518,15,27,0
875000.0,4.0,3.5,3110,108464,2.0,0,2,4,3110,0,1979,0,4019,36,65,0
1049000.0,4.0,3.75,4740,126759,2.0,0,0,4,4740,0,1991,0,4216,31,50,0
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,1955,2009,2375,39,67,0
245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,1978,0,498,5,11,0
542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,1966,2014,2822,35,57,0
557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,1984,0,2896,35,57,0
480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,200,1924,2011,2379,30,49,0
330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0,1221,30,31,0
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999,122,3,6,0
695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,1975,0,3554,35,57,0
235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0,437,5,13,0
326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,1968,0,1175,30,12,0
300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,1998,2006,943,19,60,0
267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0,695,30,33,0
292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,1959,0,886,14,28,0
362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,1998,2006,1469,30,31,0
1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,1997,0,4248,40,74,0
357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,2014,0,1934,31,55,0
789900.0,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,1987,0,3829,39,67,0
513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,1992,0,2605,31,55,0
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010,1267,14,22,0
560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,1968,1997,2909,33,68,0
1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,1991,0,4287,39,67,0
410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,1963,2013,1849,17,26,0
371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,1954,1979,1537,30,12,0
368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,1964,2000,1508,30,12,0
650000.0,4.0,3.0,3720,57499,1.0,0,0,3,1880,1840,2003,0,3361,25,39,0
308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,1994,0,1017,9,14,0
440000.0,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,1998,2006,2103,14,37,0
630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,2005,0,3288,31,55,0
228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0,366,5,11,0
782000.0,4.0,3.5,5270,53428,2.0,0,0,3,3440,1830,2004,2003,3812,14,22,0
245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,1992,0,494,19,60,0
410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,2006,0,1843,11,20,0
427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,1940,1996,1973,30,45,0
235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,1939,1969,416,30,19,0
210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,1949,1998,277,30,24,0
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004,2423,30,24,0
410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,1920,0,1839,30,53,0
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006,2033,30,33,0
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012,930,39,52,0
455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,2002,0,2206,24,15,0
210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,1949,1998,265,30,24,0
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,1927,2013,4226,30,72,0
458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,1921,1968,2233,17,62,0
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0,1674,32,48,0
148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,1968,0,96,7,23,0
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0,3593,39,58,0
819000.0,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,1985,0,3905,5,13,0
613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,1927,0,3209,30,70,0
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,2006,0,3097,35,63,0
232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,1966,1963,397,7,4,0
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0,542,4,10,0
115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,1962,0,68,7,4,0
1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,1978,2000,4262,39,58,0
585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,1999,0,3060,14,28,0
580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,1987,2000,3032,31,50,0
165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,1906,0,508,30,31,0
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,1942,0,2000,30,30,0
383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,1961,2004,1623,15,27,0
1195000.0,4.0,3.5,3960,6654,2.0,0,0,3,2850,1110,2006,0,4302,30,71,0
201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,1912,1994,239,30,56,0
690000.0,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,1991,0,3528,32,48,0
325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,1953,0,1166,30,30,0
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0,1565,32,48,0
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,1991,0,3136,33,38,0
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0,1294,7,0,0
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,1979,0,4049,30,47,0
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,1970,0,1894,34,28,0
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0,611,12,21,0
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,1975,0,2698,39,75,0
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0,2307,34,28,0
970000.0,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,1927,2007,4152,30,30,0
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,1987,2000,3119,35,57,0
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,1734,30,30,0
2458000.0,4.0,5.25,6500,14986,2.0,0,0,3,5180,1320,2001,0,4505,43,76,0
1205000.0,4.0,3.5,3150,5500,2.0,0,0,3,3150,0,2014,0,4312,30,69,0
325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,1941,1998,1145,30,30,0
1135250.0,5.0,4.0,7320,217800,2.0,0,0,3,7320,0,1992,0,4275,14,22,0
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,1956,2001,2962,13,32,0
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,1912,1989,2627,30,47,0
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,1997,0,2313,16,29,0
1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,2150,1340,1939,1991,4236,30,33,0
2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,3690,1020,1931,0,4487,30,69,0
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,1973,0,3255,40,74,0
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,1965,0,3618,39,52,0
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0,252,5,13,0
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,1930,1997,94,30,12,0
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,1941,1998,4129,30,62,0
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,1953,0,1815,30,33,0
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,2009,0,888,19,60,0
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,2005,0,2851,31,50,0
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0,2040,14,37,0
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,2005,0,1416,11,20,0
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,2012,1912,3467,31,55,0
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923,2202,15,27,0
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,1982,0,528,33,38,0
380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,1962,2003,1599,8,15,0
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,2010,0,3761,36,54,0
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,2006,0,3470,30,49,0
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,2007,0,3895,31,55,0
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,2014,0,1244,7,23,0
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,2013,1923,1111,30,12,0
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,2013,1923,4183,33,68,0
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,2007,0,3890,35,63,0
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,1986,0,1739,30,53,0
550000.0,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,1929,0,2843,30,30,0
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,1959,0,874,5,13,0
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,1969,0,400,5,13,0
1355000.0,4.0,3.5,3550,11000,1.0,0,2,3,2260,1290,1999,0,4377,39,67,0
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,1990,2009,2946,32,48,0
749950.0,4.0,2.75,2910,18700,1.0,0,0,3,2210,700,1957,1995,3717,17,62,0
720500.0,4.0,2.5,3350,35298,2.0,0,0,4,3350,0,1985,0,3622,35,63,0
507000.0,3.0,1.75,2140,40098,1.0,0,0,5,1490,650,1950,0,2579,14,22,0
989000.0,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,2000,0,4175,36,65,0
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,1974,0,2269,33,38,0
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,1952,2008,1046,8,16,0
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,1960,2012,816,30,3,0
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,1935,1974,3674,30,51,0
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,1929,0,2972,30,19,0
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,1901,0,3578,30,53,0
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,1927,0,3415,30,49,0
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,1944,0,759,10,3,0
570000.0,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,2004,2003,2975,14,22,0
150000.0,3.0,0.75,490,38500,1.5,0,0,4,490,0,1959,0,105,2,2,0
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0,1434,28,43,0
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,2001,0,3197,35,63,0
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,2008,0,2503,35,63,0
226550.0,3.0,1.0,990,4440,1.0,0,0,3,990,0,1943,2002,363,30,12,0
692500.0,4.0,2.75,3710,7984,2.0,0,0,3,3710,0,1999,0,3543,28,43,0
250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,1960,2001,537,8,15,0
660000.0,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,2002,0,3408,36,65,0
295000.0,2.0,1.0,800,6500,1.0,0,0,4,800,0,1953,1983,901,17,25,0
154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,1966,0,111,7,0,0
409124.0,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,1999,0,1832,19,17,0
287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,1962,2003,845,14,22,0
810000.0,4.0,1.75,2000,3988,1.0,0,4,4,1000,1000,1958,1972,3891,30,56,0
525000.0,4.0,2.75,2910,6308,1.0,0,0,3,1640,1270,1985,0,2655,23,36,0
525000.0,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,1955,2009,2657,39,67,0
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979,756,30,30,0
583000.0,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,1998,2006,3047,14,28,0
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,1987,0,450,6,17,0
1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,4260,0,2008,0,4233,33,68,0
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,1928,0,3492,30,69,0
1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,2360,1870,1916,0,4407,30,70,0
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,1980,0,1852,30,56,0
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010,1002,33,38,0
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0,298,9,14,0
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,1989,0,3105,36,54,0
1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,2030,890,1957,2000,4333,30,71,0
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0,996,5,11,0
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1969,1943,30,71,0
215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,1959,1989,304,5,11,0
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0,2382,34,28,0
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,1966,0,2846,35,57,0
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003,3734,36,65,0
137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,1970,0,87,14,22,0
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1999,3949,30,30,0
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0,3256,40,74,0
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0,3287,33,68,0
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,3087,21,26,0
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0,3129,30,45,0
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,921,30,19,0
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,1755,32,48,0
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,2905,36,54,0
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014,367,5,11,0
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,2005,0,2669,14,22,0
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0,3673,35,63,0
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,3496,30,49,0
635000.0,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,1997,0,3300,35,63,0
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0,3688,35,57,0
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997,1265,30,33,0
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,731,8,15,0
1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,4440,0,2003,0,4211,34,37,0
450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,1925,1968,2157,14,22,0
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,1236,33,68,0
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992,2268,32,48,0
321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,2008,0,1130,30,53,0
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,2116,23,36,0
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972,1293,14,28,0
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014,2315,20,34,0
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0,2813,14,28,0
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,1896,17,62,0
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0,3124,30,47,0
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0,3751,30,49,0
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993,936,30,19,0
1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,3930,900,1952,1998,4440,40,74,0
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,1442,30,25,0
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0,2841,30,56,0
395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,2001,1710,30,51,0
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,1988,2000,2428,5,11,0
187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,2008,183,13,3,0
734950.0,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,2002,0,3659,7,23,0
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,818,14,22,0
696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0,3555,15,27,0
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,1604,30,30,0
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,3272,30,45,0
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,569,14,22,0
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001,2913,33,68,0
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001,1709,22,35,0
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0,4069,30,49,0
2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,1985,0,4511,43,76,0
625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,2000,3269,7,4,0
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,3030,30,69,0
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,1018,8,15,0
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,1863,5,11,0
495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0,2491,9,14,0
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,299,19,5,0
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0,3693,35,63,0
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0,3710,35,57,0
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0,3406,14,37,0
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0,2694,31,50,0
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,3712,30,56,0
2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,0,4496,40,74,0
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923,3111,30,49,0
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,2431,30,19,0
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0,3758,30,30,0
1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0,4330,39,67,0
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,2019,14,37,0
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,1553,30,49,0
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,2010,30,51,0
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,1188,11,20,0
879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0,4033,36,65,0
1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,1999,0,4418,37,61,0
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,1962,2003,2570,36,65,0
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0,2816,22,35,0
600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,1912,1989,3144,37,61,0
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986,3797,30,49,0
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934,3643,30,49,0
610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,0,3201,36,65,0
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989,1375,30,33,0
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,1845,13,32,0
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982,3311,30,71,0
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,2066,33,38,0
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,2519,33,38,0
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000,3868,30,47,0
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,1399,5,13,0
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,774,30,30,0
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009,876,5,11,0
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,1418,19,17,0
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0,660,11,20,0
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956,4038,30,30,0
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006,1965,14,22,0
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003,3664,31,55,0
720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,1999,0,3615,28,43,0
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0,671,11,20,0
840000.0,4.0,3.5,3840,85728,2.0,0,0,3,3840,0,1998,2006,3958,25,39,0
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001,3397,39,66,0
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,1966,0,3973,39,75,0
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,2007,0,2046,30,49,0
589900.0,2.0,3.0,3160,66646,2.0,0,0,3,3160,0,1993,0,3081,32,59,0
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,1954,2005,3243,30,45,0
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,1955,2005,590,30,19,0
375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,2003,1575,35,57,0
455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972,2205,39,52,0
